0.0029321238	0.0036152005	 	1.0600215E-5
0.005333923	0.0045850873	 	2.4456502E-5
0.060377747	0.028051157	 	0.0016936656
0.009844519	0.022604465	 	2.225301E-4
0.014352806	0.022613049	 	3.245607E-4
0.0039289743	0.008019507	 	3.1508436E-5
0.0064953268	0.0057169497	 	3.7133457E-5
0.0027280897	0.003377676	 	9.214603E-6
0.004714504	0.0045900345	 	2.1639735E-5
0.0029944703	0.0056111813	 	1.6802516E-5
0.002523981	0.0025234818	 	6.3692205E-6
0.0016296655	0.0021775365	 	3.548656E-6
3.9236248E-4	0.0011925697	 	4.6791962E-7
6.1190873E-4	3.5339594E-4	 	2.1624606E-7
0.0027538836	0.0028217733	 	7.7708355E-6
0.013991408	0.009135306	 	1.2781579E-4
0.0014846176	0.0020277202	 	3.010389E-6
0.0028130934	0.0035280585	 	9.924758E-6
0.07648994	0.11884904	 	0.009090756
0.0011245459	0.0015481114	 	1.7409225E-6
1.5646219E-4	3.296137E-5	 	5.157208E-9
0.0014147088	0.0018796921	 	2.659217E-6
0.0041712523	0.006204605	 	2.5880972E-5
2.0098686E-4	1.552999E-4	 	3.121324E-8
2.3852289E-4	3.8559735E-4	 	9.1973796E-8
0.0053069293	0.0041377544	 	2.1958771E-5
0.08234343	0.115556836	 	0.009515346
0.011964738	0.0062745526	 	7.507338E-5
0.0025848746	0.0029083788	 	7.5177945E-6
8.7817013E-4	0.0017331839	 	1.5220303E-6
0.105808064	0.11608541	 	0.012282773
0.0026904047	3.9246678E-4	 	1.0558945E-6
0.08927706	0.091450155	 	0.008164401
0.02040863	0.027487159	 	5.609753E-4
9.082258E-5	9.1820955E-4	 	8.3394156E-8
0.02591306	0.04998988	 	0.0012953908
0.0012411177	7.8830123E-4	 	9.783746E-7
0.029536456	0.020726502	 	6.1218743E-4
2.3795664E-4	3.964305E-4	 	9.433327E-8
0.0028434992	0.0038986206	 	1.10857245E-5
0.06486784	0.076795965	 	0.004981588
0.013548017	0.013511747	 	1.8305737E-4
0.019595489	0.020593762	 	4.0354484E-4
3.722459E-4	5.187392E-4	 	1.9309856E-7
0.014627188	0.01893276	 	2.7693305E-4
0.001709938	0.0013871789	 	2.37199E-6
0.0039843917	0.004464209	 	1.7787157E-5
3.1362474E-4	3.0349195E-4	 	9.5182585E-8
0.0028516203	0.0030961037	 	8.8289125E-6
0.0023116618	0.0034395456	 	7.951066E-6
0.106381476	0.08577489	 	0.009124859
0.012009963	0.0323537	 	3.8856675E-4
0.052668467	0.12922013	 	0.006805826
0.003666848	0.008718789	 	3.197047E-5
0.003602162	0.005498469	 	1.9806375E-5
5.763769E-5	5.053878E-4	 	2.9129385E-8
0.0020831376	0.002543211	 	5.2978585E-6
0.008395225	0.010672271	 	8.959611E-5
0.18993211	0.28079718	 	0.0533324
0.0024927258	0.0032453164	 	8.089684E-6
0.027766228	0.03694421	 	0.0010258014
4.028231E-4	9.2339516E-4	 	3.719649E-7
0.07931903	0.095060766	 	0.0075401277
0.021265402	0.019301832	 	4.1046122E-4
1.3013184E-4	2.6017427E-4	 	3.3856956E-8
0.0053610504	0.005153656	 	2.762901E-5
0.13573247	0.25367233	 	0.034431573
0.1359808	0.33660817	 	0.045772247
4.4250488E-4	6.838441E-4	 	3.0260435E-7
0.035819516	0.034943223	 	0.0012516493
0.0030162334	0.009817004	 	2.9610377E-5
0.004171863	0.004835831	 	2.0174426E-5
0.17701691	0.30033734	 	0.05316479
0.0018975586	0.002562821	 	4.8631027E-6
0.0017442256	0.0023070872	 	4.0240807E-6
0.0025168657	0.001766831	 	4.4468766E-6
0.045272663	0.05768399	 	0.002611508
0.00268732	0.0034540892	 	9.282243E-6
0.0022022426	0.0028796792	 	6.3417524E-6
0.031853005	0.021166697	 	6.742229E-4
0.03972155	0.06621504	 	0.002630164
7.404983E-4	0.0016735792	 	1.2392826E-6
0.037031174	0.021876425	 	8.1010966E-4
0.13340732	0.18220094	 	0.02430694
8.313954E-4	3.4964085E-4	 	2.906898E-7
0.0064394474	0.011295974	 	7.273983E-5
0.010950148	0.011692524	 	1.2803487E-4
0.003043443	0.004300654	 	1.3088795E-5
1.2409687E-4	2.3800135E-4	 	2.9535222E-8
1.4463067E-4	1.142025E-4	 	1.6517184E-8
0.0013220608	0.011731274	 	1.5509459E-5
0.0035853088	0.0076452494	 	2.741058E-5
0.0032912493	0.0023884773	 	7.861075E-6
0.042369336	0.06177222	 	0.0026172479
6.1270595E-4	1.3199449E-4	 	8.0873804E-8
0.0034997761	0.00772357	 	2.7030765E-5
0.0074707866	0.004443884	 	3.3199307E-5
0.017318368	0.02130574	 	3.6898063E-4
0.01240018	0.01692599	 	2.0988533E-4
0.0022811592	0.0020198226	 	4.607537E-6
3.3947825E-4	3.3037364E-4	 	1.12154666E-7
0.0033749938	0.0048138946	 	1.6246864E-5
3.4943223E-4	5.8972836E-4	 	2.060701E-7
0.07728562	0.09915781	 	0.0076634726
0.0010979772	3.0636787E-4	 	3.3638491E-7
1.4153123E-4	7.0387125E-4	 	9.961976E-8
4.2507052E-4	0.0021151304	 	8.990796E-7
0.0010797977	0.0016459972	 	1.777344E-6
0.0014395416	5.918145E-4	 	8.519416E-7
3.1235814E-4	8.9871883E-4	 	2.8072213E-7
0.0011166632	0.005617559	 	6.2729214E-6
0.0027709901	0.003293097	 	9.1251395E-6
0.0010809898	5.939901E-4	 	6.4209723E-7
1.6146898E-4	6.4730644E-4	 	1.0451991E-7
0.0041624606	0.0098771155	 	4.1113104E-5
0.015306115	0.012745932	 	1.950907E-4
4.826784E-4	5.672574E-4	 	2.738029E-7
0.0018548071	0.0016207695	 	3.006215E-6
0.08105907	0.11030136	 	0.008940926
0.04413548	0.07143918	 	0.0031530024
0.19914716	0.069274396	 	0.0137958
3.0872226E-4	2.655089E-4	 	8.19685E-8
0.004606664	0.005021155	 	2.3130775E-5
0.002684474	0.002670152	 	7.1679538E-6
0.0010294914	0.0010997653	 	1.1321989E-6
6.375015E-4	0.0024102926	 	1.5365652E-6
0.0018286705	0.0024564266	 	4.491995E-6
0.0026030242	0.0044653416	 	1.1623392E-5
0.0024846196	0.0034483373	 	8.567807E-6
6.825924E-4	8.839369E-4	 	6.0336856E-7
4.2682886E-4	3.1644106E-4	 	1.3506617E-7
0.001195401	5.7530403E-4	 	6.8771897E-7
0.04208836	0.03464377	 	0.0014580995
0.0029653013	0.005939126	 	1.7611297E-5
0.0021182299	0.0042548776	 	9.012809E-6
0.0016756356	0.0036643744	 	6.140156E-6
0.027803063	0.024435773	 	6.7938934E-4
0.07205555	0.19496953	 	0.014048637
0.014989972	0.033308506	 	4.9929356E-4
0.001065135	0.0012981892	 	1.3827467E-6
7.747412E-4	0.002093792	 	1.6221468E-6
0.0012832582	0.0038408637	 	4.9288196E-6
7.0387125E-4	7.6049566E-4	 	5.35291E-7
4.322827E-4	0.0029839277	 	1.2899003E-6
2.1544099E-4	3.8707256E-4	 	8.33913E-8
0.11007929	0.100646466	 	0.011079092
0.010005444	0.01169613	 	1.17024974E-4
8.291304E-4	0.0017008781	 	1.4102498E-6
0.001573503	0.0029845238	 	4.6961572E-6
5.90086E-5	2.5856495E-4	 	1.5257555E-8
2.2679567E-5	4.132092E-5	 	9.371406E-10
2.8771162E-4	0.0020648837	 	5.9409103E-7
0.0066025555	0.0110889375	 	7.321533E-5
0.0011498928	0.0014404058	 	1.6563123E-6
0.0035644174	0.0050776005	 	1.8098688E-5
3.4415722E-4	2.6887655E-4	 	9.253581E-8
0.024057686	0.031469166	 	7.570753E-4
9.7575784E-4	0.0012462735	 	1.2160612E-6
2.6404858E-5	8.261204E-5	 	2.181359E-9
0.026105136	0.039767385	 	0.0010381329
0.0018849969	0.0035236478	 	6.6420653E-6
0.023931354	0.03172253	 	7.591631E-4
0.018880844	0.047344804	 	8.9390983E-4
0.0010245442	0.002692312	 	2.7583928E-6
0.0020350516	0.0025715232	 	5.2331825E-6
0.004523009	0.0019320687	 	8.738764E-6
0.0015491247	0.0017324686	 	2.68381E-6
0.0023551583	0.0030739307	 	7.2395937E-6
3.1366944E-4	8.9473557E-4	 	2.806512E-7
4.492104E-4	7.431507E-4	 	3.3383103E-7
0.35872263	0.2889693	 	0.10365983
0.048978776	0.07504344	 	0.0036755358
0.0010512471	0.0019902512	 	2.092246E-6
0.0010955632	0.0014135838	 	1.5486703E-6
0.01587975	0.050333858	 	7.992891E-4
0.020055741	0.012395263	 	2.485962E-4
0.0018701255	0.0	 	0.0
0.020905137	0.022900283	 	4.7873356E-4
0.0023825765	0.0034189224	 	8.145844E-6
7.017553E-4	9.069443E-4	 	6.364529E-7
7.942915E-4	0.0019541383	 	1.5521554E-6
0.0030799508	0.003910899	 	1.2045377E-5
0.010614842	0.019349843	 	2.0539554E-4
0.005613923	0.010436535	 	5.8589903E-5
0.08303782	0.18548119	 	0.015401955
0.0036033988	0.006200075	 	2.2341343E-5
0.0010487437	0.0020997524	 	2.2021022E-6
0.008574367	0.0047452264	 	4.068731E-5
3.7923455E-4	3.376603E-4	 	1.2805246E-7
4.6545267E-4	4.1544437E-4	 	1.9336969E-7
0.0430474	0.051941752	 	0.0022359574
4.8309565E-4	6.0117245E-4	 	2.904238E-7
0.010430753	0.011999255	 	1.2516127E-4
0.04893893	0.07628481	 	0.003733297
0.0028339922	0.0045087934	 	1.2777886E-5
0.002379179	0.005805254	 	1.3811738E-5
2.4023652E-4	6.224513E-4	 	1.4953554E-7
3.8447976E-4	0.0018060207	 	6.943784E-7
3.2398105E-4	0.004354775	 	1.4108646E-6
1.1473894E-5	6.6161156E-5	 	7.591261E-10
0.17009556	0.26855105	 	0.045679342
5.722344E-4	0.0025681257	 	1.4695698E-6
0.007951409	0.004401669	 	3.499947E-5
0.0020606518	0.0025724769	 	5.300979E-6
3.2043457E-4	3.3938885E-4	 	1.0875192E-7
8.151233E-4	0.0012489557	 	1.0180529E-6
7.895529E-4	3.4355512E-4	 	2.7125495E-7
9.0524554E-4	3.9196014E-4	 	3.5482017E-7
0.008890212	0.009659797	 	8.587764E-5
0.028701961	0.017509378	 	5.025535E-4
0.024995357	0.013740808	 	3.434564E-4
0.0015422404	7.39038E-4	 	1.1397742E-6
0.009077847	0.028299272	 	2.5689646E-4
0.031021833	0.04000956	 	0.0012411699
8.613467E-4	0.0012431741	 	1.0708039E-6
0.0018576384	0.0018496513	 	3.4359832E-6
0.0013065636	0.0027570724	 	3.6022905E-6
0.050718576	0.12797605	 	0.006490763
6.613135E-5	1.0693073E-4	 	7.071474E-9
0.0015643239	0.0022292687	 	3.4872983E-6
0.01352042	0.014303379	 	1.9338768E-4
0.0023221672	0.002628915	 	6.10478E-6
2.6512146E-4	0.0016313195	 	4.324978E-7
0.0076722205	0.014531612	 	1.1148973E-4
0.05199647	0.078857005	 	0.004100286
0.0041083097	0.0051793456	 	2.1278356E-5
3.4302473E-4	1.9815564E-4	 	6.797229E-8
2.759397E-4	0.0011700839	 	3.228726E-7
0.09991816	0.13200772	 	0.013189968
2.8529763E-4	0.0017783046	 	5.073461E-7
0.025137126	0.06466681	 	0.0016255378
3.9842725E-4	8.8748336E-4	 	3.5359756E-7
6.790161E-4	0.0023054034	 	1.565406E-6
0.0012488961	0.0022243857	 	2.7780268E-6
0.027553618	0.048365414	 	0.0013326422
0.032491624	0.018879876	 	6.1343785E-4
0.0056529045	0.0049487054	 	2.797456E-5
0.0010701716	0.0035593212	 	3.8090843E-6
0.0013825893	0.0015358925	 	2.1235087E-6
2.1904707E-4	5.6684017E-5	 	1.2416468E-8
8.7469816E-4	0.0018171072	 	1.5894203E-6
3.4677982E-4	5.5104494E-4	 	1.9109126E-7
0.0013767481	0.0019381046	 	2.668282E-6
7.611513E-4	0.0024595857	 	1.8721169E-6
2.2941828E-4	1.359582E-4	 	3.1191295E-8
0.0016197562	0.0029727817	 	4.8151815E-6
9.133816E-4	9.31561E-4	 	8.5087066E-7
0.0011167526	0.0012204498	 	1.3629406E-6
0.007682264	0.0059324875	 	4.5574936E-5
0.0012241602	6.949939E-4	 	8.5078386E-7
0.05163771	0.07230129	 	0.0037334731
8.7469816E-4	3.8278103E-4	 	3.3481786E-7
0.197222	0.06348906	 	0.012521438
0.002032876	0.0026602745	 	5.4080083E-6
0.0011105537	7.5510144E-4	 	8.385807E-7
0.2090745	0.35685703	 	0.074609704
0.00396806	0.0048405677	 	1.9207664E-5
0.05417663	0.08736801	 	0.0047333045
6.735921E-4	9.778142E-4	 	6.5864793E-7
2.3460388E-4	3.6615133E-4	 	8.5900524E-8
0.041367233	0.12015885	 	0.004970639
7.998347E-4	0.0019287765	 	1.5427024E-6
0.0010303259	0.0035730004	 	3.6813549E-6
0.0011182427	0.0015735924	 	1.7596583E-6
0.001355648	8.6563826E-4	 	1.1735008E-6
0.0021818876	0.0036026537	 	7.860585E-6
9.0777874E-5	1.5121698E-4	 	1.3727156E-8
0.08725268	0.088355035	 	0.007709213
0.096440196	0.09565568	 	0.009225053
1.4430285E-4	0.0021275878	 	3.0701696E-7
0.0022118688	0.0033702254	 	7.4544964E-6
0.0021315813	0.0040922165	 	8.722892E-6
5.6016445E-4	0.0017000437	 	9.5230405E-7
0.01257807	0.031906307	 	4.0131976E-4
0.0019916892	0.0031906664	 	6.354816E-6
0.0012251139	0.0017769337	 	2.176946E-6
3.8719177E-4	9.1814995E-4	 	3.555001E-7
0.009360611	0.0019587874	 	1.8335448E-5
7.998943E-5	8.486211E-5	 	6.7880723E-9
2.3120642E-4	4.1615963E-4	 	9.621878E-8
0.21805722	0.15683752	 	0.034199554
6.3693523E-4	0.0010416508	 	6.634641E-7
0.0017230511	0.003371954	 	5.810049E-6
0.0023565888	0.0031544566	 	7.433757E-6
0.0065775514	0.010124505	 	6.6594446E-5
0.03975284	0.08695495	 	0.0034567064
0.005514264	0.0114560425	 	6.317165E-5
0.0066050887	0.008485347	 	5.604647E-5
0.0031641126	0.0028691888	 	9.078436E-6
0.020817459	0.0014539526	 	3.0267598E-5
7.6431036E-4	7.512346E-4	 	5.741764E-7
5.990267E-4	0.002084531	 	1.2486896E-6
0.009225488	0.005097747	 	4.70292E-5
0.01127094	0.04565376	 	5.145608E-4
9.196997E-5	1.6707182E-4	 	1.536559E-8
0.0067284107	0.0011765063	 	7.916017E-6
0.0021604896	0.0018419623	 	3.9795405E-6
0.0024912357	0.0030289292	 	7.545777E-6
0.004508257	0.007989258	 	3.6017627E-5
0.0014955997	1.2421608E-4	 	1.8577754E-7
0.010591328	0.010329485	 	1.09402965E-4
6.3598156E-4	1.9729137E-4	 	1.2547368E-7
3.1393766E-4	4.8696995E-5	 	1.528782E-8
0.002036512	0.0066146255	 	1.3470763E-5
0.0010095239	0.0037321448	 	3.7676893E-6
0.005679071	0.0057433248	 	3.261675E-5
4.0578842E-4	0.0026221871	 	1.0640532E-6
6.943941E-5	3.617108E-4	 	2.5116984E-8
0.0012937188	0.0027626455	 	3.5740863E-6
0.026493669	0.01920408	 	5.087865E-4
7.0524216E-4	0.013514161	 	9.530756E-6
0.0029269457	0.0039157867	 	1.1461295E-5
0.0014554858	0.0021891147	 	3.1862253E-6
0.026196182	0.06497586	 	0.0017021194
0.041736245	0.049859762	 	0.0020809593
0.008751631	0.008929133	 	7.8144476E-5
0.00170964	0.0032444596	 	5.546858E-6
0.014280498	0.019587219	 	2.7971523E-4
0.015020847	0.015478671	 	2.3250275E-4
0.0019565225	0.0020523071	 	4.015385E-6
5.90086E-5	2.3767352E-5	 	1.4024781E-9
0.011842549	0.03576243	 	4.2351833E-4
5.966425E-5	4.927069E-4	 	2.9396986E-8
0.0012715459	0.011440016	 	1.4546506E-5
5.9604645E-4	0.0015704632	 	9.36069E-7
0.068042636	0.04899157	 	0.0033335155
0.01956904	0.0649482	 	0.0012709739
4.119277E-4	9.288192E-4	 	3.8260634E-7
0.0022859573	0.0016338825	 	3.7349857E-6
0.033370435	0.043759406	 	0.0014602704
0.008792579	0.007193228	 	6.3247026E-5
3.8599968E-4	5.0342083E-4	 	1.9432028E-7
0.0016404986	6.4349174E-4	 	1.0556473E-6
0.00210917	0.0048111677	 	1.0147571E-5
0.0027227402	0.0033092499	 	9.010228E-6
0.026431203	0.016370654	 	4.3269608E-4
1.7768145E-4	0.0	 	0.0
0.004054785	0.009470642	 	3.8401413E-5
0.010254204	0.010197699	 	1.0456929E-4
0.08602756	0.058864176	 	0.0050639417
0.0027864575	0.0011211038	 	3.123908E-6
0.0013188124	0.0013790727	 	1.818738E-6
0.14514124	0.15775916	 	0.02289736
0.01214391	0.009675235	 	1.17495176E-4
0.0011782646	0.0027746558	 	3.2692787E-6
0.0016075969	8.77738E-4	 	1.4110489E-6
0.009109199	0.012444586	 	1.13360205E-4
0.0054314137	0.017239034	 	9.363233E-5
0.001753509	0.003962159	 	6.947682E-6
0.19195968	0.13820386	 	0.02652957
0.01590997	0.022387683	 	3.5618737E-4
2.283454E-4	5.168319E-4	 	1.18016175E-7
0.0017197132	0.0021343827	 	3.6705262E-6
2.8073788E-5	1.3962388E-5	 	3.9197712E-10
0.0031893253	0.001060307	 	3.381664E-6
6.043911E-5	1.5842915E-4	 	9.5753165E-9
6.1893463E-4	2.9280782E-4	 	1.812289E-7
0.002178669	0.0019221902	 	4.187816E-6
0.18135405	0.06382604	 	0.01157511
0.051764607	0.07357809	 	0.003808741
0.0070698857	0.008104742	 	5.7299596E-5
0.0026908517	0.0018441081	 	4.9622213E-6
4.5782328E-4	7.1926415E-4	 	3.2929586E-7
0.023507297	0.0198977	 	4.6774113E-4
0.0022528172	0.0013112724	 	2.954057E-6
0.005966723	4.287362E-4	 	2.5581503E-6
0.0010254383	0.00301297	 	3.089615E-6
0.0017382503	8.560419E-4	 	1.4880151E-6
4.618764E-4	0.0021458268	 	9.911067E-7
0.0072147846	0.02137705	 	1.542308E-4
5.7142973E-4	9.6649677E-4	 	5.52285E-7
1.5068054E-4	2.040416E-4	 	3.07451E-8
0.0012300014	7.805377E-4	 	9.600625E-7
0.002236545	0.0035240948	 	7.881797E-6
0.0011521578	0.0023906082	 	2.7543579E-6
0.016377628	0.05173137	 	8.472371E-4
0.0012142658	0.0012061596	 	1.4645984E-6
4.9072504E-4	7.2205067E-4	 	3.5432834E-7
0.06667209	0.11299151	 	0.00753338
1.3828278E-5	5.226433E-4	 	7.227257E-9
1.8447638E-4	3.439188E-5	 	6.3444894E-9
0.0031074882	0.0040761232	 	1.26665045E-5
0.0025550127	0.0036171675	 	9.241909E-6
0.039714098	0.041747063	 	0.001657947
0.001499176	0.002295494	 	3.4413497E-6
0.0018851757	0.0021523833	 	4.0576206E-6
0.0012731552	0.0017878115	 	2.2761615E-6
0.00969094	0.014202058	 	1.376313E-4
0.007903993	0.008021578	 	6.34025E-5
0.0014477372	0.0016253591	 	2.353093E-6
0.003943324	0.008612305	 	3.396111E-5
3.5107136E-5	1.4609098E-4	 	5.128836E-9
0.0066038966	0.008712411	 	5.753586E-5
0.07667929	0.19407457	 	0.0148815
8.0657005E-4	4.6485662E-4	 	3.7493942E-7
5.226135E-4	0.0023780987	 	1.2428266E-6
0.002198875	0.00638175	 	1.403267E-5
0.08647919	0.10362999	 	0.008961838
0.06051296	0.07095158	 	0.00429349
0.0014929175	0.0021771789	 	3.2503485E-6
0.0027378798	0.0032312274	 	8.846712E-6
0.0023332834	0.0021071434	 	4.916563E-6
4.9620867E-4	6.6536665E-4	 	3.301607E-7
0.23689348	0.22668684	 	0.053700633
3.5583973E-4	0.0026949644	 	9.589754E-7
0.0040706396	0.0055674464	 	2.2663067E-5
0.0016360879	0.005669236	 	9.275369E-6
0.023744881	0.03493321	 	8.294849E-4
2.0563602E-4	0.0014171004	 	2.914069E-7
0.001693964	5.414039E-4	 	9.171187E-7
3.9494038E-4	4.1037798E-4	 	1.6207483E-7
0.009073377	0.013098776	 	1.18850134E-4
0.0019365549	0.0020970106	 	4.060976E-6
0.0011421442	0.0016267896	 	1.8580283E-6
2.886653E-4	1.6145408E-4	 	4.660619E-8
0.018500268	0.042107344	 	7.7899714E-4
0.003252983	0.0014698803	 	4.781496E-6
0.0013722181	6.879866E-4	 	9.440677E-7
9.6029043E-4	0.001369834	 	1.3154385E-6
1.3524294E-4	7.545948E-5	 	1.0205362E-8
0.0074682236	0.0057414547	 	4.2878466E-5
0.0020208359	0.005698681	 	1.1516098E-5
4.928112E-4	0.0029549003	 	1.456208E-6
0.010403156	0.021842182	 	2.2722763E-4
7.739067E-4	0.0019307733	 	1.4942384E-6
0.0015352368	3.9081275E-4	 	5.9999013E-7
0.0044354796	0.004349351	 	1.9291458E-5
0.001126349	5.2016973E-4	 	5.858926E-7
0.001187563	0.002791524	 	3.3151105E-6
0.079473615	0.08252072	 	0.0065582204
5.438924E-4	0.0012056231	 	6.5572925E-7
0.15981501	0.17082939	 	0.027301101
4.5478344E-5	5.1403046E-4	 	2.3377254E-8
0.0026337504	0.001521945	 	4.0084233E-6
0.08046192	0.07022655	 	0.005650563
0.0074100494	0.0038237274	 	2.8334009E-5
0.0074059367	0.009566605	 	7.0849674E-5
0.0046914816	0.001066132	 	5.0017384E-6
0.0024909377	0.004443884	 	1.1069438E-5
0.0012349486	2.195239E-4	 	2.7110076E-7
6.1506033E-4	0.0019485354	 	1.1984669E-6
0.0025270581	0.0010909289	 	2.7568408E-6
0.0017435551	0.002910912	 	5.0753356E-6
0.068737626	0.06349391	 	0.0043644207
0.002845049	0.0031340122	 	8.916418E-6
0.0330711	0.04712525	 	0.0015584839
4.3344498E-4	0.0014282465	 	6.1906627E-7
0.0038513541	0.00515081	 	1.9837593E-5
0.0026856065	4.580915E-4	 	1.2302535E-6
3.8033724E-4	8.5377693E-4	 	3.2472315E-7
6.155968E-4	0.0020339638	 	1.2521016E-6
0.0018261075	0.0018800497	 	3.4331729E-6
9.649992E-5	1.6790628E-4	 	1.6202943E-8
6.631017E-4	0.0017436892	 	1.1562432E-6
1.0454655E-4	1.783371E-4	 	1.8644528E-8
0.038773477	0.04859391	 	0.0018841547
6.3318014E-4	0.0011738539	 	7.4326096E-7
0.0041850805	0.010689229	 	4.4735283E-5
0.0011435151	6.2584877E-4	 	7.156675E-7
0.0067213774	0.026915133	 	1.8090676E-4
3.8427114E-4	3.1206012E-4	 	1.199157E-7
0.12805134	0.05476892	 	0.007013234
2.9706955E-4	8.4269047E-4	 	2.5033768E-7
0.001773417	0.0026100278	 	4.6286677E-6
8.159876E-5	2.619326E-4	 	2.1373376E-8
4.9710274E-4	0.0015145242	 	7.5287414E-7
0.0030836463	0.0034261271	 	1.0564964E-5
2.1970272E-4	0.0017838776	 	3.9192275E-7
0.0033752322	0.0025603175	 	8.641666E-6
0.0052523613	0.0012372732	 	6.498606E-6
6.2447786E-4	8.5401535E-4	 	5.333137E-7
0.0081015825	0.00928086	 	7.518966E-5
0.02412939	0.023474723	 	5.6643074E-4
0.014454126	0.009376034	 	1.3552238E-4
4.1502714E-4	0.0019589663	 	8.1302414E-7
0.009902358	0.0054045916	 	5.35182E-5
0.003670454	0.0026028156	 	9.553515E-6
0.007947564	0.015411973	 	1.2248765E-4
0.0024340749	0.0020627696	 	5.0209355E-6
0.0021261573	0.002981007	 	6.33809E-6
0.0019871593	0.0037156343	 	7.383557E-6
0.0016922951	0.0016785264	 	2.840562E-6
9.715557E-5	7.548332E-4	 	7.333625E-8
0.013454616	0.023169816	 	3.1174097E-4
1.3238192E-4	7.1430206E-4	 	9.4560676E-8
0.0041713715	0.009765089	 	4.0733812E-5
0.0017003417	0.0029897392	 	5.0835783E-6
0.0022753477	2.0685792E-4	 	4.7067368E-7
9.0658665E-4	0.0010929406	 	9.908454E-7
0.0717144	0.091365546	 	0.0065522254
0.12637597	0.07969338	 	0.010071328
1.8918514E-4	1.4207698E-4	 	2.6878855E-8
0.028126478	0.035676003	 	0.0010034404
4.762411E-4	0.0013077259	 	6.2279287E-7
0.014347851	0.025055408	 	3.5949127E-4
0.0021619797	0.002906382	 	6.283539E-6
0.0051186085	0.0045728236	 	2.3406494E-5
0.014568448	0.014119029	 	2.0569234E-4
0.012790501	0.0091507435	 	1.170426E-4
0.12145007	0.31591332	 	0.038367692
0.045107126	0.031344175	 	0.0014138457
0.004143834	0.0057112426	 	2.3666442E-5
0.0015583634	0.0013074875	 	2.0375408E-6
0.004442215	0.0072701573	 	3.22956E-5
0.016652048	0.013924599	 	2.3187308E-4
0.004247427	0.0050302595	 	2.136566E-5
1.8900633E-4	3.2550097E-4	 	6.1521746E-8
0.0061474442	0.0047098845	 	2.8953753E-5
0.012107372	0.03981626	 	4.820703E-4
0.0030431747	0.0041180253	 	1.253187E-5
9.4008446E-4	0.0014184713	 	1.3334828E-6
3.9809942E-4	2.7400255E-4	 	1.0908026E-7
0.0016250014	0.0016144812	 	2.6235343E-6
0.0048927665	0.0063354373	 	3.0997817E-5
0.0032832623	0.0057834983	 	1.8988741E-5
0.097953916	0.10431546	 	0.010218108
0.0022468567	0.005001396	 	1.123742E-5
0.08466399	0.25869155	 	0.021901857
1.5062094E-4	6.445646E-4	 	9.708493E-8
0.0023481846	0.0033806264	 	7.938335E-6
0.0033896565	9.713173E-4	 	3.292432E-6
0.0026950836	0.0066942573	 	1.8041583E-5
0.004413843	0.008499742	 	3.7516525E-5
0.0016673803	0.002856493	 	4.76286E-6
0.012225509	0.017815232	 	2.1780028E-4
2.5469065E-4	0.0015175343	 	3.8650177E-7
0.0012440085	0.0033748746	 	4.1983726E-6
0.021529377	0.018255413	 	3.9302764E-4
0.006403446	0.0038956404	 	2.4945524E-5
0.0050979853	0.0038073063	 	1.9409592E-5
